시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
부산광역시 강서구 녹산동,262-1,262,1,유나베네스1차,72.5242,201904,5,22000,10,2017,화전산업대로 272-9
부산광역시 강서구 녹산동,262-1,262,1,유나베네스1차,72.5242,201907,16,20500,4,2017,화전산업대로 272-9
부산광역시 강서구 녹산동,262-1,262,1,유나베네스1차,62.2475,201907,16,18500,4,2017,화전산업대로 272-9
부산광역시 강서구 녹산동,287,287,0,유나베네스2차,71.3035,201902,12,22000,5,2017,화전산업대로 272-11
부산광역시 강서구 녹산동,287,287,0,유나베네스2차,71.3035,201912,2,22500,5,2017,화전산업대로 272-11
부산광역시 강서구 대저1동,2388-17,2388,17,외진가 센트럴타워,44.0091,201907,24,14489,4,2019,대저로273번길 25
부산광역시 강서구 대저1동,2388-17,2388,17,외진가 센트럴타워,61.5977,201908,5,26610,17,2019,대저로273번길 25
부산광역시 강서구 대저1동,2388-17,2388,17,외진가 센트럴타워,86.9389,201908,5,39200,20,2019,대저로273번길 25
부산광역시 강서구 대저1동,2388-17,2388,17,외진가 센트럴타워,40.9155,201908,12,17000,13,2019,대저로273번길 25
부산광역시 강서구 대저1동,2388-17,2388,17,외진가 센트럴타워,86.9389,201908,12,16850,20,2019,대저로273번길 25
부산광역시 강서구 대저1동,2388-17,2388,17,외진가 센트럴타워,71.2777,201908,29,30570,17,2019,대저로273번길 25
부산광역시 강서구 대저1동,2388-17,2388,17,외진가 센트럴타워,61.7036,201908,30,23891,16,2019,대저로273번길 25
부산광역시 강서구 대저1동,2388-17,2388,17,외진가 센트럴타워,40.9155,201911,19,17520,16,2019,대저로273번길 25
부산광역시 강서구 대저1동,7375,7375,0,우창더뷰,54.3472,201905,20,21000,4,2019,대저중앙로 9
부산광역시 강서구 대저1동,7375,7375,0,우창더뷰,54.3472,201907,16,20500,5,2019,대저중앙로 9
부산광역시 강서구 대저1동,7375,7375,0,우창더뷰,74.6266,201910,18,35000,11,2019,대저중앙로 9
부산광역시 강서구 대저1동,7375,7375,0,우창더뷰,54.3472,201911,27,19300,2,2019,대저중앙로 9
부산광역시 강서구 대저1동,Feb-38,2338,2,태원더블루원,60.7289,201902,21,22700,4,2017,대저로 286
부산광역시 강서구 대저1동,Feb-38,2338,2,태원더블루원,61.5358,201903,11,23900,12,2017,대저로 286
부산광역시 강서구 대저1동,Feb-38,2338,2,태원더블루원,51.3644,201907,31,20500,14,2017,대저로 286
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.983,201903,26,32552,4,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.985,201905,8,37814,24,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,98.967,201905,9,40755,6,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.852,201905,23,32048,8,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.983,201905,25,35839,19,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,98.967,201906,15,42043,18,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,98.973,201906,21,45194,14,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.983,201906,22,37814,25,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.852,201907,14,36000,22,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.985,201907,29,39700,26,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.852,201907,31,35400,12,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,98.973,201908,20,43951,17,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,98.973,201908,24,40000,5,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,98.973,201910,11,46500,16,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.852,201911,15,37100,11,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,98.969,201911,15,40350,5,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.852,201911,30,37900,15,2019,명지국제2로 80
부산광역시 강서구 명지동,Jan-99,3599,1,e편한세상명지,87.985,201912,20,41500,8,2019,명지국제2로 80
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201901,28,38800,11,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,114.49,201902,1,40000,3,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201902,15,27000,12,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201903,18,25000,12,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.99,201903,27,26000,4,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201904,13,27250,12,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.96,201904,22,32000,7,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201904,25,24800,10,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201904,30,25250,13,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201905,6,26250,12,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.99,201907,4,32800,13,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201907,6,25400,9,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.92,201907,13,30000,11,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.99,201907,20,25000,3,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201907,26,39000,13,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201908,22,26850,14,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201908,22,24500,3,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201908,26,25000,14,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201908,31,37500,7,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.99,201909,7,29300,9,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201909,19,45000,5,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.96,201909,19,30500,6,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201910,14,24800,3,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.96,201910,21,30500,8,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.92,201910,25,27900,3,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201911,4,37000,9,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201911,5,38500,8,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.96,201911,11,31000,2,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.92,201911,20,30000,7,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.99,201911,23,26700,3,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201911,29,26800,9,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201911,30,25000,14,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201912,1,28000,11,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201912,14,38500,5,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201912,30,25000,3,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,91.6395,201903,7,36476,2,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201903,9,53500,15,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,91.6395,201903,31,35000,2,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.3039,201905,7,48489,11,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.5564,201906,26,50500,8,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201907,18,47000,4,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201908,28,52900,9,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,91.6395,201910,25,41800,6,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,91.6395,201910,29,46500,19,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201911,11,53000,1,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.3039,201911,12,56000,15,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201911,14,54800,5,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201911,15,58300,11,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201911,16,57200,10,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201911,16,50000,8,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201911,18,55500,1,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,91.6395,201911,18,50000,17,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201912,5,66500,17,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201912,9,65000,10,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,91.6395,201912,14,41500,3,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201912,18,54800,1,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,91.6395,201912,18,39000,4,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,201912,25,55000,3,2019,명지국제7로 110
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201901,3,30800,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201901,19,32000,10,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201901,30,29500,8,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,126.77,201902,23,39000,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,126.77,201902,25,39000,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201902,26,27000,12,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201903,12,26500,12,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,147.94,201903,12,44000,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201903,27,23000,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201904,10,24300,1,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,147.94,201904,12,49000,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201904,27,26950,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201904,30,30500,10,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201904,30,26800,10,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201905,2,27500,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201905,11,27800,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201906,25,31800,2,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201906,25,24500,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201906,26,31800,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201906,26,33000,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201906,26,28500,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201907,4,27600,8,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,126.77,201907,4,35000,3,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201907,6,31000,13,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201907,15,40800,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201907,26,23000,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201908,5,27500,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,126.77,201908,20,36450,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201908,22,38700,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201908,24,28600,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201908,30,24000,4,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201910,3,32000,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201910,5,26200,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201910,15,26800,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201910,19,24800,2,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201911,6,24650,3,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201911,7,24450,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201911,12,27000,12,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201911,12,24500,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201911,12,27000,1,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201911,26,25000,4,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201911,30,26400,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201912,2,28600,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,126.77,201912,5,36000,10,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201912,7,27900,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201912,7,24800,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201912,9,30000,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201912,9,25500,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201912,10,31000,12,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201912,12,38500,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201912,12,27800,12,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201912,14,30500,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201912,18,31500,10,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201912,19,38000,10,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201912,19,31000,13,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201901,12,43500,10,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201901,29,35250,3,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201902,10,55000,20,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201902,15,37000,19,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201902,19,37000,5,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201903,4,40700,14,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201903,9,35500,3,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201903,15,34900,11,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201903,20,33700,5,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201903,23,37000,15,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201903,25,38000,17,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201903,30,35000,9,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201904,10,38500,8,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201904,18,37900,14,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201905,8,35000,9,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201905,14,40800,16,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201905,17,37200,18,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201905,27,40000,12,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201906,10,33500,3,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201907,8,40250,19,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201907,11,38700,7,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201907,26,35000,16,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201907,27,39000,5,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201908,5,39000,15,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201908,6,39500,15,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201908,15,37500,8,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201908,15,37000,3,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201908,19,39500,13,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201909,5,42800,1,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201909,24,49500,20,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201909,30,38800,14,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201910,9,43400,14,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201910,14,46000,16,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201910,14,39500,5,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201910,21,38500,9,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201910,29,38000,16,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201910,29,34700,3,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201911,2,35900,8,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,13,42800,11,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201911,15,39000,19,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201911,18,44000,19,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,19,38900,8,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201911,20,42000,1,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201911,20,43000,9,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201911,21,37900,10,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,21,40500,15,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,22,39000,6,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,23,53000,20,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201911,23,45800,11,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,24,41900,16,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,26,40700,16,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,26,43200,8,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,27,39500,7,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,29,44500,12,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201911,30,41000,6,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201911,30,37400,14,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201912,3,43500,12,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201912,5,39000,6,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201912,6,44000,11,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201912,7,58000,17,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201912,12,36400,4,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201912,21,45200,15,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201912,28,39600,4,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201912,28,38000,10,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201912,30,45000,18,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201912,31,36000,2,2015,명지국제5로 30
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201901,12,39250,13,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201901,19,40000,16,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201901,23,40900,14,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201902,27,39000,15,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201903,4,39000,11,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201904,26,33500,2,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201905,9,46000,1,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201907,8,41900,18,2016,명지국제5로 11
