시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201806,8,31500,12,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201807,14,28000,4,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201808,25,27200,8,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201809,7,41500,10,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.96,201809,12,33500,9,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201810,8,45000,9,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201810,10,30000,14,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.96,201810,11,34400,13,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.99,201810,20,30000,7,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.99,201812,14,32500,7,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,201812,17,25000,3,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,201812,24,36000,2,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.99,201812,24,27000,13,2008,명지오션시티2로 71
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201801,7,33600,13,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201801,8,36300,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201801,9,29000,8,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201801,13,38000,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201801,19,37200,3,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201801,30,33400,13,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201802,3,33800,2,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201802,20,29700,4,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201802,20,29800,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201802,22,36400,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201802,23,31500,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201803,15,30000,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201803,30,32000,1,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201803,30,28300,12,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201804,10,36500,4,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201804,13,39000,12,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201804,28,32000,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,147.94,201805,5,45000,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,201805,14,37150,8,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201805,24,31000,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201805,26,28300,4,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201806,2,32650,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201806,2,31500,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,126.77,201806,11,43250,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201806,23,29200,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201806,25,26750,10,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201806,25,28000,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201807,12,29700,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201808,24,29000,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,125.79,201808,28,43500,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201809,12,26000,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201809,21,27000,2,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.94,201810,8,28000,13,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201810,13,26800,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201810,15,27000,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201811,17,26200,3,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,84.93,201811,19,25100,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,147.94,201812,31,40000,13,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201801,10,45000,10,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201801,11,44700,16,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201801,11,45200,17,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201801,13,40100,4,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201801,18,47600,18,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201801,28,45500,11,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201802,1,40500,6,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201802,19,41000,6,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201802,24,40750,5,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201803,17,40800,5,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201803,19,45800,16,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201803,27,47000,8,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201805,2,37500,3,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201805,15,45700,9,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201805,18,42500,19,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201805,30,41000,11,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201805,30,41000,15,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201808,3,42900,9,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201809,1,41300,1,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201809,10,42600,1,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201809,27,38700,4,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201809,29,39800,8,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201810,9,40800,13,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201810,22,40500,7,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201810,27,42800,1,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9341,201810,30,41200,10,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201811,10,39500,7,2015,명지국제5로 30
부산광역시 강서구 명지동,3423,3423,0,명지 대방노블랜드 오션뷰1차,84.9145,201811,24,39500,11,2015,명지국제5로 30
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201803,10,41700,7,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201803,17,47800,15,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201805,17,45800,15,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201807,7,40200,6,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201807,8,42000,13,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201807,12,37000,6,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201808,10,36000,15,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201808,15,39400,9,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201808,18,39900,14,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201808,20,40500,10,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201808,24,42000,9,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201809,1,46900,15,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201809,7,40400,7,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201809,15,39000,3,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201809,29,41000,13,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9975,201810,24,43000,1,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201811,13,39800,13,2016,명지국제5로 11
부산광역시 강서구 명지동,3417,3417,0,명지 대방노블랜드 오션뷰2차,84.9985,201812,26,38000,11,2016,명지국제5로 11
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9246,201801,16,28800,12,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9858,201802,2,28500,13,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201802,5,24000,16,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9246,201802,7,28000,8,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201802,7,23200,1,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9246,201802,7,27200,11,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201802,8,26500,13,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9566,201802,10,27000,18,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201802,10,26300,5,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9246,201802,13,23500,13,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201802,19,26500,12,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.227,201803,21,20500,13,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9858,201804,2,27000,6,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201804,28,26000,12,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201804,30,19000,14,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9566,201805,3,28950,20,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9858,201805,5,24500,2,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201805,12,26400,14,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201805,16,26150,4,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201805,16,26150,6,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201805,16,26400,11,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9566,201805,16,28450,18,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201805,16,26400,11,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9395,201805,16,26700,2,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9858,201805,16,28150,9,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201805,16,26400,12,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201805,24,26500,16,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201807,5,26500,17,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201807,5,26500,19,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.227,201807,27,26000,15,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201808,15,26250,12,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201808,31,26200,19,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9566,201809,8,27500,13,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.227,201809,18,25500,10,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9566,201810,26,27400,15,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9395,201810,31,28000,15,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201811,5,23500,11,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9858,201811,9,26900,16,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9566,201811,15,25000,17,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,59.9858,201811,19,27500,17,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201812,7,24100,7,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201812,8,25800,12,2016,명지국제5로 141
부산광역시 강서구 명지동,3328,3328,0,명지 협성휴포레,54.3113,201812,26,23600,10,2016,명지국제5로 141
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201801,3,32950,17,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201801,8,30000,6,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,201801,20,39300,17,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201801,22,31700,26,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,201802,7,37500,5,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201802,10,30000,15,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201802,24,30700,11,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,201802,24,41000,23,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201803,24,32000,12,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201806,6,27900,6,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.247,201807,31,35500,2,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201808,1,33000,23,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,201808,25,37000,25,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201808,28,28850,24,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201809,8,28000,8,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201809,10,28000,3,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201809,15,28500,5,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201810,10,30800,2,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.254,201810,13,27000,5,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201810,13,28100,10,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201810,19,26000,1,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,201810,25,35000,10,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201810,29,26400,8,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,201811,3,36200,19,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,201811,12,36200,10,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,201811,15,36500,7,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.254,201811,19,30000,11,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.247,201811,24,34400,16,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.254,201812,23,26700,12,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,61.2559,201812,26,25000,2,2015,명지국제5로 59
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.5263,201801,20,31000,13,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201802,13,31750,6,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201803,7,33000,22,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,84.3237,201803,9,35750,14,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,84.2513,201803,17,41000,16,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201803,24,32400,19,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,84.3237,201803,30,30000,5,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201803,31,28750,2,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,84.2513,201804,21,36000,5,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201805,19,31550,14,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.5263,201805,26,36000,28,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201808,16,30800,26,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201809,17,31400,27,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201809,28,29600,10,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,84.2513,201810,12,36000,22,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201810,14,30000,19,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201810,24,30400,12,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,84.2513,201811,20,37250,28,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,201812,8,28900,19,2016,명지국제5로 109
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.5263,201812,15,27500,6,2016,명지국제5로 109
부산광역시 강서구 명지동,3415,3415,0,명지국제신도시 호반베르디움1차,66.9173,201801,11,28000,19,2016,명지국제5로 29
부산광역시 강서구 명지동,3415,3415,0,명지국제신도시 호반베르디움1차,74.9342,201801,30,37000,9,2016,명지국제5로 29
