시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
대전광역시 대덕구 대화동,07월 27일,27,7,금강,56.26,201902,9,6200,4,1978,대전로 1247
대전광역시 대덕구 대화동,07월 27일,27,7,금강,56.26,201904,25,6200,5,1978,대전로 1247
대전광역시 대덕구 대화동,07월 27일,27,7,금강,56.26,201906,13,6000,2,1978,대전로 1247
대전광역시 대덕구 대화동,07월 27일,27,7,금강,56.26,201907,11,7000,3,1978,대전로 1247
대전광역시 대덕구 대화동,07월 27일,27,7,금강,56.26,201908,16,6900,5,1978,대전로 1247
대전광역시 대덕구 대화동,07월 27일,27,7,금강,56.26,201910,1,6400,1,1978,대전로 1247
대전광역시 대덕구 대화동,02월 16일,16,2,금성백조,70.425,201901,2,8200,1,1985,대화로 19
대전광역시 대덕구 대화동,02월 16일,16,2,금성백조,62.085,201901,12,6600,5,1985,대화로 19
대전광역시 대덕구 대화동,02월 16일,16,2,금성백조,72.675,201901,24,8700,3,1985,대화로 19
대전광역시 대덕구 대화동,02월 16일,16,2,금성백조,47.85,201901,29,4450,5,1985,대화로 19
대전광역시 대덕구 대화동,02월 16일,16,2,금성백조,71.96,201903,11,6000,5,1985,대화로 19
대전광역시 대덕구 대화동,40-67,40,67,대화,49,201901,25,3500,5,1979,대화로 53
대전광역시 대덕구 대화동,40-67,40,67,대화,49,201907,24,4800,2,1979,대화로 53
대전광역시 대덕구 대화동,40-67,40,67,대화,49,201910,9,2400,3,1979,대화로 53
대전광역시 대덕구 대화동,40-67,40,67,대화,49,201912,23,3200,3,1979,대화로 53
대전광역시 대덕구 대화동,31-36,31,36,두레,35.8818,201901,20,7250,13,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,201901,30,6300,5,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,35.8818,201902,13,6860,2,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,46.1031,201903,25,10500,13,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,35.8818,201905,14,7600,9,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,35.8818,201906,7,7600,4,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,46.1031,201906,8,9500,7,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,35.8818,201909,3,6800,10,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,201910,17,6300,5,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,201910,23,6000,5,2001,대화1길 77
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,201911,29,6800,1,2001,대화1길 77
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,54.18,201903,14,6800,5,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,73.515,201903,26,9500,4,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,73.515,201905,29,10400,2,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,71.82,201907,15,11400,2,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,71.43,201907,17,9000,5,1987,대화10길 72
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,71.82,201907,27,8250,4,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,73.515,201908,14,9000,3,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,73.515,201910,3,9700,4,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,73.515,201910,3,9500,2,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,68.85,201910,9,8500,4,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,71.82,201910,30,11550,3,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,71.43,201911,16,7700,4,1987,대화10길 72
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,71.82,201911,19,8200,4,1987,대화11길 11
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,73.515,201911,30,8800,4,1987,대화11길 11
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201901,10,5500,3,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201901,17,7200,3,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201901,28,5500,5,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201903,21,7100,4,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201904,3,6300,1,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201905,12,5250,5,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201906,8,6600,2,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201910,12,6000,4,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201910,22,8300,3,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201911,7,7000,2,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201912,3,7300,2,1990,동심1길 103
대전광역시 대덕구 대화동,01월 30일,30,1,소라,60.855,201912,24,6000,4,1990,동심1길 103
대전광역시 대덕구 대화동,16-163,16,163,신대화,56.24,201905,31,5700,1,1983,대전로 1255
대전광역시 대덕구 대화동,16-163,16,163,신대화,56.24,201911,2,4700,1,1983,대전로 1255
대전광역시 대덕구 대화동,253,253,0,오광무지개,63.81,201901,3,5500,5,1986,생산5길 22
대전광역시 대덕구 대화동,253,253,0,오광무지개,63.81,201909,4,7400,2,1986,생산5길 22
대전광역시 대덕구 대화동,253,253,0,오광무지개,63.81,201910,9,7300,3,1986,생산5길 22
대전광역시 대덕구 대화동,253,253,0,오광무지개,63.81,201912,20,7900,1,1986,생산5길 22
대전광역시 대덕구 대화동,253,253,0,오광무지개,63.81,201912,21,7500,4,1986,생산5길 22
대전광역시 대덕구 대화동,229-12,229,12,장미,63.36,201910,3,8000,2,1986,동심5길 16
대전광역시 대덕구 대화동,229-12,229,12,장미,60.12,201910,29,5000,5,1986,동심5길 16
대전광역시 대덕구 덕암동,62-18,62,18,금성백조,44.02,201904,20,4200,4,1988,덕암로173번길 8
대전광역시 대덕구 덕암동,62-18,62,18,금성백조,41.5,201908,27,4200,1,1988,덕암로173번길 8
대전광역시 대덕구 덕암동,62-18,62,18,금성백조,44.02,201910,30,4900,3,1988,덕암로173번길 8
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,34.58,201905,9,5000,15,1998,덕암로265번길 81
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,201908,19,5800,9,1998,덕암로265번길 81
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,201909,16,5900,12,1998,덕암로265번길 81
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,201909,26,5900,9,1998,덕암로265번길 81
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,201910,3,5800,3,1998,덕암로265번길 81
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,201910,16,4800,2,1998,덕암로265번길 81
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,201912,16,6200,14,1998,덕암로265번길 81
대전광역시 대덕구 덕암동,Feb-46,46,2,리치빌,54.5087,201904,22,13300,13,2009,덕암로234번길 23
대전광역시 대덕구 덕암동,Feb-46,46,2,리치빌,54.5087,201905,2,15006,6,2009,덕암로234번길 23
대전광역시 대덕구 덕암동,Feb-46,46,2,리치빌,54.5087,201905,14,15006,8,2009,덕암로234번길 23
대전광역시 대덕구 덕암동,Feb-46,46,2,리치빌,54.5087,201905,24,14781,3,2009,덕암로234번길 23
대전광역시 대덕구 덕암동,Feb-46,46,2,리치빌,54.5087,201908,6,13500,5,2009,덕암로234번길 23
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,60,201901,16,13600,11,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,60,201902,1,14000,5,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,105.81,201902,12,20000,12,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,105.81,201904,1,19200,16,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,84.69,201905,10,15750,18,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,60,201906,2,13600,22,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,84.69,201906,27,17000,11,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,60,201907,21,13200,16,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,84.69,201908,20,17500,16,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,60,201909,2,13500,13,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,84.69,201910,8,17200,16,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,105.81,201910,9,19500,12,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,60,201910,9,13400,5,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,105.81,201911,26,19000,17,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,84.69,201912,7,18000,4,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,Feb-45,45,2,삼부덕암마을,84.69,201912,24,17000,2,2000,덕암로234번길 15
대전광역시 대덕구 덕암동,09월 03일,9,3,삼호(9-3),56.64,201908,28,5300,3,1991,덕암북로58번길 23
대전광역시 대덕구 덕암동,Jul-64,64,7,신원베스트빌,84.95,201910,25,15000,7,2004,덕암로167번길 26
대전광역시 대덕구 덕암동,Jul-64,64,7,신원베스트빌,84.48,201911,6,14200,2,2004,덕암로167번길 26
대전광역시 대덕구 덕암동,08월 01일,8,1,아트빌,84.545,201901,21,16000,6,2003,덕암북로22번길 51
대전광역시 대덕구 덕암동,08월 01일,8,1,아트빌,84.745,201912,14,13500,4,2003,덕암북로22번길 51
대전광역시 대덕구 덕암동,02월 04일,2,4,"원창주택(A,B동)",57,201906,10,4750,1,1990,덕암북로10번길 23
대전광역시 대덕구 덕암동,04월 01일,4,1,"원창주택(C,D동)",59.68,201902,28,6200,1,1991,덕암북로10번길 31
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201901,19,8000,8,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201901,21,7800,13,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201903,15,8350,11,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201903,17,7500,3,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201903,27,7000,3,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201903,30,7400,3,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201904,9,7500,4,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201905,6,8250,10,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201905,19,7100,7,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201906,8,7900,10,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201906,24,7500,11,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201907,15,7100,12,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201907,16,8000,12,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201908,3,7850,7,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201909,1,7300,4,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201910,1,7200,12,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201910,6,7500,10,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201910,7,7500,11,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201911,3,7200,13,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201911,5,7500,5,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201911,8,7300,10,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201911,9,7400,14,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201911,20,6900,1,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201911,22,8000,13,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201911,23,7150,9,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201912,2,7800,13,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201912,13,8200,8,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201912,16,8380,8,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,201912,17,7950,4,1993,대덕대로1470번길 55
대전광역시 대덕구 목상동,207-45,207,45,두레마을,59.9788,201908,23,15000,7,2014,대덕대로1520번길 55
대전광역시 대덕구 목상동,207-45,207,45,두레마을,59.9788,201910,25,14000,3,2014,대덕대로1520번길 55
대전광역시 대덕구 목상동,207-45,207,45,두레마을,59.9788,201912,26,15000,1,2014,대덕대로1520번길 55
대전광역시 대덕구 목상동,204,204,0,두레마을 2차,59.9945,201904,3,15400,7,2014,대덕대로1486번길 65
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201902,20,12100,11,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201904,6,11650,11,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201904,20,12000,8,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201905,6,12150,7,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201905,25,12900,6,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201905,26,12000,8,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201905,30,12500,11,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201906,13,11790,11,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201907,1,11600,5,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201907,1,11000,8,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201907,16,12400,9,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201908,16,12500,7,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201909,24,11350,12,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201909,30,11200,13,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201910,19,12800,13,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201910,24,12200,7,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201910,26,11400,2,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201910,26,12500,2,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201911,3,13000,4,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201911,6,11000,14,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,201911,11,12000,11,1999,대덕대로1470번길 27
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,81.1092,201901,8,19000,12,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,79.2597,201901,9,17500,8,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,59.9788,201901,14,14500,8,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,59.9788,201902,12,14600,9,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,79.2597,201904,12,17700,6,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,79.2597,201905,22,18400,10,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,59.9788,201907,20,14000,10,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,59.9788,201910,12,14000,11,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,59.9788,201910,18,14000,5,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,81.1092,201911,16,18900,8,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,59.9788,201912,26,15000,8,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,207-25,207,25,평화로운 ,59.9788,201912,28,14000,4,2011,대덕대로1520번길 77
대전광역시 대덕구 목상동,215,215,0,현대,63.495,201901,7,6800,2,1986,대덕대로1524번길 27
대전광역시 대덕구 목상동,215,215,0,현대,63.495,201903,5,5500,5,1986,대덕대로1524번길 27
대전광역시 대덕구 목상동,215,215,0,현대,63.495,201907,1,5800,1,1986,대덕대로1524번길 27
대전광역시 대덕구 목상동,215,215,0,현대,63.495,201909,4,6750,4,1986,대덕대로1524번길 27
대전광역시 대덕구 목상동,215,215,0,현대,63.495,201911,1,5300,3,1986,대덕대로1524번길 27
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201901,15,22200,7,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201902,8,20000,11,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201902,20,14000,3,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201902,25,14500,6,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201903,1,15550,12,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201903,17,19350,10,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201903,29,14300,6,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201904,9,14000,13,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201904,16,15000,13,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201904,30,17900,1,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201905,6,14000,2,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201905,10,21500,3,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201905,13,19350,7,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201905,29,13500,8,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201906,17,12800,2,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201907,4,17900,13,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201907,9,17500,1,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201907,18,19000,2,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201907,23,21600,12,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201907,24,14600,5,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201907,24,20450,8,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201908,14,17400,4,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201908,22,13800,12,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201909,2,12900,6,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201909,21,14000,5,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201909,24,13600,14,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201909,27,14250,11,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201909,28,19400,10,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201910,5,18100,12,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201910,10,13900,11,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201910,15,17700,1,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201910,17,17000,10,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201911,14,13700,10,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201911,15,13350,11,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201911,16,13900,2,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201911,20,20750,9,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201911,22,19500,5,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201911,27,17500,1,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,201912,9,18000,5,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201912,18,13400,9,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201912,21,13100,9,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,201912,21,20750,9,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201912,23,14500,12,1993,동춘당로 151
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,201912,31,13700,6,1993,동춘당로 151
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201901,9,20300,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201901,15,20000,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201901,18,22500,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201901,24,15900,12,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201901,27,22550,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201902,1,22650,9,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201902,1,14050,2,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201902,12,14500,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201902,23,22000,3,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201902,28,22300,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201903,1,20900,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201903,2,15000,14,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201903,5,21300,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201903,6,21800,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201903,9,25000,9,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201903,13,16200,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201903,13,24500,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,201903,18,26500,9,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201904,1,22500,14,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201904,11,21000,2,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201904,17,20600,10,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201904,20,23700,15,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201904,30,14700,1,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201905,9,14900,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201905,24,23600,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201906,3,25400,5,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201906,5,19000,1,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201906,10,21250,1,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,201907,3,26500,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201907,3,15000,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201907,5,14700,9,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201907,16,27000,8,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201907,17,20400,5,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201907,20,15000,5,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201907,25,21600,4,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,201907,27,23600,7,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201907,31,15000,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201908,9,14300,8,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,201908,15,22900,13,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201908,19,15250,6,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201908,29,15500,11,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,99.36,201909,4,20500,15,1995,동춘당로 178
대전광역시 대덕구 법동,191-1,191,1,보람,59.16,201909,4,13900,14,1995,동춘당로 178
